Time [s],delta_VeraGrid,omega_VeraGrid,et_VeraGrid,dline_from_VeraGrid,Vline_from_VeraGrid,dline_to_VeraGrid,Vline_to_VeraGrid,Ql_VeraGrid,Pl_VeraGrid,psid_VeraGrid,psiq_VeraGrid,i_d_VeraGrid,i_q_VeraGrid,v_d_VeraGrid,v_q_VeraGrid,t_e_VeraGrid,P_g_VeraGrid,Q_g_VeraGrid,tm_VeraGrid,u_cos_VeraGrid,u_sin_VeraGrid,int_sin2_VeraGrid,int_xcosx_VeraGrid,Pline_from_VeraGrid,Qline_from_VeraGrid,Vg_VeraGrid,dg_VeraGrid,Pline_to_VeraGrid,Qline_to_VeraGrid
0.035000000000000024,0.23218045745661184,1.0301480394803764,0.0005493859944411021,0.17123550549320288,0.9851230422117961,0.16648723888303812,0.975843121131125,-0.09999990438042076,-0.09999990462599727,1.0125105446603604,-0.0838889050773554,0.07962596085543427,0.09738817059402301,0.06000111682072511,0.9832940934821535,0.10528628432352508,0.10053885949938457,0.072452337996221,0.9643581005752127,-0.9909209856696252,-0.06138538310734577,5.8443814485170216e-05,-0.9946621148943577,0.10053885949938457,0.072452337996221,0.9851230422117961,0.17123550549320288,-0.09999990462599727,-0.09999990438042076
0.036000000000000025,0.24191154057133918,1.0309749995869386,0.0005803609940280408,0.1809665886079294,0.9851230422117981,0.17621832199776455,0.9758431211311271,-0.09999990438042076,-0.09999990462599727,1.0125105446603624,-0.08388890507735561,0.07962596085543197,0.09738817059402326,0.06000111682072603,0.9832940934821554,0.10528628432352534,0.10053885949938494,0.07245233799621878,0.9632213904727809,-0.990920985669625,-0.061385383107346585,5.8443814485173265e-05,-0.9946621148943577,0.10053885949938494,0.07245233799621878,0.9851230422117981,0.1809665886079294,-0.09999990462599727,-0.09999990438042076
0.037000000000000026,0.25190180260516676,1.031799991709339,0.0006121609857373798,0.1909568506417573,0.9851230422117996,0.18620858403159235,0.9758431211311287,-0.09999990438042076,-0.09999990462599727,1.0125105446603637,-0.08388890507735494,0.07962596085543044,0.09738817059402248,0.06000111682072581,0.9832940934821569,0.10528628432352449,0.10053885949938421,0.07245233799621748,0.9620783984332871,-0.990920985669625,-0.061385383107346266,5.844381448517212e-05,-0.9946621148943577,0.10053885949938421,0.07245233799621748,0.9851230422117996,0.1909568506417573,-0.09999990462599727,-0.09999990438042076
0.03800000000000003,0.2621506239512566,1.0326230115619186,0.0006447839972992985,0.2012056719878472,0.985123042211797,0.19645740537768244,0.9758431211311259,-0.09999990438042076,-0.09999990462599727,1.0125105446603613,-0.08388890507735555,0.07962596085543318,0.09738817059402319,0.0600011168207256,0.9832940934821544,0.10528628432352526,0.1005388594993848,0.07245233799621995,0.9609291484650883,-0.990920985669625,-0.061385383107346196,5.84438144851719e-05,-0.9946621148943577,0.1005388594993848,0.07245233799621995,0.985123042211797,0.2012056719878472,-0.09999990462599727,-0.09999990438042076
0.03900000000000003,0.2726573836652757,1.0334440548872985,0.0006782280521865971,0.21171243170186552,0.985123042211799,0.20696416509170065,0.975843121131128,-0.09999990438042076,-0.09999990462599727,1.0125105446603633,-0.08388890507735577,0.07962596085543086,0.09738817059402344,0.060001116820726515,0.9832940934821562,0.10528628432352553,0.10053885949938518,0.07245233799621771,0.9597736645908354,-0.9909209856696249,-0.06138538310734705,5.844381448517494e-05,-0.9946621148943577,0.10053885949938518,0.07245233799621771,0.985123042211799,0.21171243170186552,-0.09999990462599727,-0.09999990438042076
0.04000000000000003,0.283421459474276,1.034263117456366,0.0007124911696429629,0.22247650751086656,0.9851230422117978,0.2177282409007016,0.9758431211311267,-0.09999990438042076,-0.09999990462599727,1.012510544660362,-0.08388890507735541,0.07962596085543243,0.09738817059402304,0.06000111682072569,0.983294093482155,0.10528628432352509,0.10053885949938468,0.07245233799621927,0.9586119708472044,-0.9909209856696249,-0.06138538310734624,5.8443814485172194e-05,-0.9946621148943577,0.10053885949938468,0.07245233799621927,0.9851230422117978,0.22247650751086656,-0.09999990462599727,-0.09999990438042076
0.04100000000000003,0.29444222778556983,1.0350801950682587,0.0007475713647112217,0.23349727582216037,0.9851230422117982,0.22874900921199556,0.9758431211311273,-0.09999990438042076,-0.09999990462599727,1.0125105446603624,-0.0838889050773553,0.07962596085543193,0.09738817059402291,0.06000111682072573,0.9832940934821556,0.10528628432352496,0.10053885949938457,0.07245233799621881,0.9574440912846292,-0.990920985669625,-0.06138538310734625,5.844381448517232e-05,-0.9946621148943577,0.10053885949938457,0.07245233799621881,0.9851230422117982,0.23349727582216037,-0.09999990462599727,-0.09999990438042076
0.04200000000000003,0.3057190636956006,1.0358952835503519,0.0007834666482615735,0.2447741117321911,0.9851230422117996,0.24002584512202627,0.9758431211311286,-0.09999990438042076,-0.09999990462599727,1.0125105446603637,-0.08388890507735501,0.07962596085543051,0.09738817059402255,0.060001116820725856,0.9832940934821569,0.10528628432352458,0.10053885949938428,0.07245233799621753,0.9562700499670325,-0.990920985669625,-0.06138538310734635,5.8443814485172526e-05,-0.9946621148943577,0.10053885949938428,0.07245233799621753,0.9851230422117996,0.2447741117321911,-0.09999990462599727,-0.09999990438042076
0.04300000000000003,0.317251340998809,1.0367083787582416,0.0008201750270198151,0.2563063890353991,0.9851230422117977,0.25155812242523423,0.9758431211311266,-0.09999990438042076,-0.09999990462599727,1.012510544660362,-0.08388890507735579,0.07962596085543239,0.09738817059402347,0.06000111682072607,0.983294093482155,0.10528628432352556,0.10053885949938511,0.07245233799621914,0.9550898709715602,-0.990920985669625,-0.06138538310734664,5.844381448517389e-05,-0.9946621148943577,0.10053885949938511,0.07245233799621914,0.9851230422117977,0.2563063890353991,-0.09999990462599727,-0.09999990438042076
0.04400000000000003,0.329038432196494,1.0375194765757307,0.0008576945035955458,0.2680934802330852,0.9851230422117986,0.2633452136229203,0.9758431211311276,-0.09999990438042076,-0.09999990462599727,1.0125105446603626,-0.08388890507735457,0.07962596085543171,0.09738817059402205,0.06000111682072506,0.983294093482156,0.10528628432352403,0.1005388594993837,0.07245233799621874,0.9539035783883137,-0.990920985669625,-0.061385383107345565,5.8443814485169694e-05,-0.9946621148943576,0.1005388594993837,0.07245233799621874,0.9851230422117986,0.2680934802330852,-0.09999990462599727,-0.09999990438042076
0.04500000000000003,0.34107970850566954,1.0383285729148124,0.0008960230765103583,0.2801347565422598,0.9851230422117945,0.2753864899320948,0.9758431211311233,-0.09999990438042076,-0.09999990462599727,1.012510544660359,-0.08388890507735655,0.07962596085543579,0.09738817059402434,0.06000111682072581,0.9832940934821518,0.1052862843235265,0.10053885949938585,0.07245233799622221,0.952711196320084,-0.9909209856696249,-0.061385383107346564,5.8443814485173475e-05,-0.9946621148943577,0.10053885949938585,0.07245233799622221,0.9851230422117945,0.2801347565422598,-0.09999990462599727,-0.09999990438042076
0.046000000000000034,0.3533745398679159,1.0391356637156552,0.0009351587402260136,0.2924295879045064,0.9851230422117971,0.2876813212943416,0.975843121131126,-0.09999990438042076,-0.09999990462599727,1.0125105446603615,-0.08388890507735558,0.07962596085543308,0.09738817059402323,0.06000111682072566,0.9832940934821545,0.10528628432352531,0.10053885949938485,0.07245233799621983,0.9515127488820846,-0.990920985669625,-0.0613853831073463,5.8443814485172343e-05,-0.9946621148943577,0.10053885949938485,0.07245233799621983,0.9851230422117971,0.2924295879045064,-0.09999990462599727,-0.09999990438042076
0.047000000000000035,0.365922294958226,1.0399407449465867,0.0009750994851726004,0.3049773429948165,0.9851230422117975,0.30022907638465157,0.9758431211311264,-0.09999990438042076,-0.09999990462599727,1.0125105446603617,-0.08388890507735552,0.0796259608554327,0.09738817059402315,0.06000111682072571,0.9832940934821548,0.10528628432352523,0.10053885949938478,0.0724523379962195,0.9503082602016872,-0.990920985669625,-0.06138538310734629,5.8443814485172364e-05,-0.9946621148943577,0.10053885949938478,0.0724523379962195,0.9851230422117975,0.3049773429948165,-0.09999990462599727,-0.09999990438042076
0.048000000000000036,0.37872234119384685,1.0407438126040773,0.0010158432977766777,0.3177773892304369,0.9851230422117977,0.31302912262027194,0.9758431211311266,-0.09999990438042076,-0.09999990462599727,1.012510544660362,-0.08388890507735582,0.07962596085543236,0.0973881705940235,0.06000111682072611,0.983294093482155,0.1052862843235256,0.10053885949938517,0.07245233799621911,0.9490977544181559,-0.990920985669625,-0.06138538310734668,5.8443814485173875e-05,-0.9946621148943577,0.10053885949938517,0.07245233799621911,0.9851230422117977,0.3177773892304369,-0.09999990462599727,-0.09999990438042076
0.04900000000000004,0.3917740447431157,1.0415448627127235,0.001057388160489401,0.3308290927797073,0.9851230422117969,0.32608082616954254,0.9758431211311259,-0.09999990438042076,-0.09999990462599727,1.012510544660361,-0.08388890507735466,0.0796259608554336,0.09738817059402216,0.06000111682072459,0.9832940934821544,0.10528628432352416,0.10053885949938374,0.0724523379962205,0.9478812556823825,-0.990920985669625,-0.061385383107345176,5.844381448516808e-05,-0.9946621148943576,0.10053885949938374,0.0724523379962205,0.9851230422117969,0.3308290927797073,-0.09999990462599727,-0.09999990438042076
0.05000000000000004,0.40507677053429086,1.0423438913252314,0.0010997320518146324,0.34413181857088054,0.9851230422117994,0.3393835519607157,0.9758431211311284,-0.09999990438042076,-0.09999990462599727,1.0125105446603637,-0.0838889050773558,0.07962596085543053,0.09738817059402348,0.060001116820726653,0.9832940934821566,0.10528628432352559,0.10053885949938524,0.07245233799621739,0.9466587881566222,-0.9909209856696249,-0.06138538310734713,5.844381448517523e-05,-0.9946621148943577,0.10053885949938524,0.07245233799621739,0.9851230422117994,0.34413181857088054,-0.09999990462599727,-0.09999990438042076
0.05100000000000004,0.4186298822643772,1.0431408945223997,0.0011428729463370322,0.357684930300968,0.9851230422117982,0.3529366636908031,0.9758431211311271,-0.09999990438042076,-0.09999990462599727,1.0125105446603624,-0.08388890507735508,0.07962596085543204,0.09738817059402263,0.06000111682072546,0.9832940934821555,0.10528628432352466,0.10053885949938429,0.07245233799621896,0.94543037601423,-0.990920985669625,-0.06138538310734598,5.844381448517099e-05,-0.9946621148943576,0.10053885949938429,0.07245233799621896,0.9851230422117982,0.357684930300968,-0.09999990462599727,-0.09999990438042076
0.05200000000000004,0.4324327424079462,1.0439358684131024,0.0011868088147501347,0.3714877904445366,0.9851230422118004,0.36673952383437164,0.9758431211311295,-0.09999990438042076,-0.09999990462599727,1.0125105446603644,-0.08388890507735491,0.07962596085542961,0.09738817059402245,0.060001116820726036,0.9832940934821577,0.10528628432352446,0.10053885949938421,0.0724523379962167,0.9441960434393962,-0.9909209856696249,-0.06138538310734647,5.844381448517261e-05,-0.9946621148943576,0.10053885949938421,0.0724523379962167,0.9851230422118004,0.3714877904445366,-0.09999990462599727,-0.09999990438042076
0.05300000000000004,0.44648471222595093,1.0447288091342715,0.0012315376238844062,0.3855397602625417,0.985123042211798,0.3807914936523769,0.9758431211311269,-0.09999990438042076,-0.09999990462599727,1.0125105446603622,-0.08388890507735515,0.07962596085543222,0.09738817059402273,0.06000111682072549,0.9832940934821554,0.10528628432352476,0.10053885949938438,0.07245233799621911,0.9429558146268844,-0.9909209856696249,-0.06138538310734604,5.8443814485171246e-05,-0.9946621148943576,0.10053885949938438,0.07245233799621911,0.985123042211798,0.3855397602625417,-0.09999990462599727,-0.09999990438042076
0.05400000000000004,0.4607851517745347,1.0455197128508789,0.001277057336735285,0.39984019981112506,0.9851230422118002,0.3950919332009602,0.9758431211311294,-0.09999990438042076,-0.09999990462599727,1.0125105446603642,-0.08388890507735498,0.07962596085542978,0.09738817059402252,0.06000111682072605,0.9832940934821575,0.10528628432352455,0.10053885949938429,0.07245233799621684,0.9417097137817684,-0.9909209856696249,-0.061385383107346474,5.8443814485172946e-05,-0.9946621148943576,0.10053885949938429,0.07245233799621684,0.9851230422118002,0.39984019981112506,-0.09999990462599727,-0.09999990438042076
0.05500000000000004,0.47533341991383476,1.0463085757559185,0.0013233659124912034,0.41438846795042544,0.9851230422117997,0.4096402013402605,0.9758431211311288,-0.09999990438042076,-0.09999990462599727,1.0125105446603637,-0.08388890507735478,0.07962596085543039,0.09738817059402229,0.06000111682072566,0.983294093482157,0.1052862843235243,0.10053885949938401,0.07245233799621745,0.9404577651191695,-0.9909209856696249,-0.06138538310734611,5.8443814485171645e-05,-0.9946621148943576,0.10053885949938401,0.07245233799621745,0.9851230422117997,0.41438846795042544,-0.09999990462599727,-0.09999990438042076
0.05600000000000004,0.49012887431677965,1.0470953940703887,0.001370461306561592,0.4291839223533712,0.9851230422117955,0.4244356557432063,0.9758431211311243,-0.09999990438042076,-0.09999990462599727,1.0125105446603597,-0.08388890507735511,0.07962596085543511,0.09738817059402267,0.06000111682072457,0.9832940934821529,0.1052862843235247,0.10053885949938418,0.07245233799622185,0.9391999928639955,-0.9909209856696249,-0.06138538310734529,5.8443814485168386e-05,-0.9946621148943576,0.10053885949938418,0.07245233799622185,0.9851230422117955,0.4291839223533712,-0.09999990462599727,-0.09999990438042076
0.057000000000000044,0.5051708714778815,1.0478801640432724,0.0014183414706048646,0.44422591951447266,0.9851230422117997,0.4394776529043077,0.9758431211311287,-0.09999990438042076,-0.09999990462599727,1.0125105446603635,-0.08388890507735446,0.07962596085543053,0.09738817059402191,0.06000111682072531,0.983294093482157,0.1052862843235239,0.10053885949938364,0.07245233799621766,0.9379364212506789,-0.990920985669625,-0.061385383107345724,5.8443814485170283e-05,-0.9946621148943576,0.10053885949938364,0.07245233799621766,0.9851230422117997,0.44422591951447266,-0.09999990462599727,-0.09999990438042076
0.058000000000000045,0.5204587667220218,1.0486628819515202,0.001467004352556385,0.45951381475861264,0.9851230422117959,0.45476554814844783,0.9758431211311248,-0.09999990438042076,-0.09999990462599727,1.0125105446603604,-0.08388890507735569,0.07962596085543439,0.09738817059402335,0.06000111682072538,0.9832940934821532,0.10528628432352544,0.10053885949938492,0.07245233799622106,0.9366670745229159,-0.9909209856696249,-0.061385383107346085,5.844381448517167e-05,-0.9946621148943576,0.10053885949938492,0.07245233799622106,0.9851230422117959,0.45951381475861264,-0.09999990462599727,-0.09999990438042076
0.059000000000000045,0.5359919142132316,1.04944354410003,0.0015164478966564151,0.4750469622498223,0.9851230422117982,0.47029869563965737,0.9758431211311273,-0.09999990438042076,-0.09999990462599727,1.0125105446603624,-0.08388890507735516,0.07962596085543192,0.09738817059402273,0.060001116820725585,0.9832940934821556,0.10528628432352477,0.1005388594993844,0.07245233799621882,0.9353919769334059,-0.9909209856696249,-0.061385383107346175,5.844381448517206e-05,-0.9946621148943576,0.1005388594993844,0.07245233799621882,0.9851230422117982,0.4750469622498223,-0.09999990462599727,-0.09999990438042076
0.060000000000000046,0.5517696669634652,1.0502221468216284,0.0015666700434780437,0.4908247150000562,0.9851230422117978,0.4860764483898913,0.9758431211311267,-0.09999990438042076,-0.09999990462599727,1.012510544660362,-0.08388890507735494,0.07962596085543246,0.09738817059402248,0.0600011168207252,0.9832940934821552,0.10528628432352449,0.10053885949938411,0.07245233799621938,0.9341111527435912,-0.9909209856696249,-0.061385383107345724,5.844381448517085e-05,-0.9946621148943576,0.10053885949938411,0.07245233799621938,0.9851230422117978,0.4908247150000562,-0.09999990462599727,-0.09999990438042076
0.06100000000000005,0.5677913768413685,1.0509986864770513,0.001617668729955095,0.5068464248779588,0.9851230422117979,0.5020981582677938,0.9758431211311269,-0.09999990438042076,-0.09999990462599727,1.0125105446603622,-0.08388890507735561,0.07962596085543217,0.09738817059402324,0.06000111682072596,0.9832940934821552,0.10528628432352534,0.10053885949938492,0.07245233799621897,0.9328246262233978,-0.9909209856696249,-0.06138538310734655,5.8443814485173583e-05,-0.9946621148943576,0.10053885949938492,0.07245233799621897,0.9851230422117979,0.5068464248779588,-0.09999990462599727,-0.09999990438042076
0.06200000000000005,0.5840563945810406,1.0517731594549238,0.0016694418894100187,0.5231114426176317,0.9851230422117977,0.5183631760074668,0.9758431211311268,-0.09999990438042076,-0.09999990462599727,1.012510544660362,-0.083888905077355,0.07962596085543255,0.09738817059402255,0.06000111682072523,0.9832940934821551,0.10528628432352458,0.10053885949938418,0.07245233799621946,0.931532421650976,-0.9909209856696249,-0.06138538310734575,5.8443814485171076e-05,-0.9946621148943576,0.10053885949938418,0.07245233799621946,0.9851230422117977,0.5231114426176317,-0.09999990462599727,-0.09999990438042076
0.06300000000000004,0.6005640697907894,1.052545562171741,0.0017219874515817597,0.5396191178273799,0.9851230422117999,0.5348708512172151,0.9758431211311289,-0.09999990438042076,-0.09999990462599727,1.012510544660364,-0.08388890507735487,0.0796259608554302,0.0973881705940224,0.060001116820725814,0.9832940934821572,0.10528628432352441,0.10053885949938414,0.07245233799621725,0.9302345633124414,-0.9909209856696249,-0.06138538310734631,5.84438144851728e-05,-0.9946621148943576,0.10053885949938414,0.07245233799621725,0.9851230422117999,0.5396191178273799,-0.09999990462599727,-0.09999990438042076
0.06400000000000004,0.6173137509618802,1.0533158910718472,0.001775303342653607,0.5563687989984704,0.9851230422118,0.5516205323883056,0.9758431211311291,-0.09999990438042076,-0.09999990462599727,1.0125105446603642,-0.08388890507735519,0.07962596085542989,0.09738817059402276,0.060001116820726216,0.9832940934821573,0.1052862843235248,0.10053885949938451,0.0724523379962169,0.9289310755016167,-0.9909209856696249,-0.06138538310734671,5.8443814485174376e-05,-0.9946621148943576,0.10053885949938451,0.0724523379962169,0.9851230422118,0.5563687989984704,-0.09999990462599727,-0.09999990438042076
0.06500000000000004,0.6343047854772795,1.0540841426274161,0.001829387485281023,0.57335983351387,0.9851230422117996,0.5686115669037051,0.9758431211311286,-0.09999990438042076,-0.09999990462599727,1.0125105446603637,-0.08388890507735497,0.0796259608554305,0.09738817059402251,0.06000111682072582,0.9832940934821569,0.10528628432352453,0.10053885949938424,0.07245233799621753,0.9276219825197738,-0.9909209856696249,-0.0613853831073463,5.8443814485172886e-05,-0.9946621148943576,0.10053885949938424,0.07245233799621753,0.9851230422117996,0.57335983351387,-0.09999990462599727,-0.09999990438042076
0.06600000000000004,0.6515365196203904,1.0548503133384295,0.0018842377986194527,0.590591567656981,0.9851230422117959,0.585843301046816,0.9758431211311247,-0.09999990438042076,-0.09999990462599727,1.0125105446603604,-0.08388890507735582,0.07962596085543434,0.0973881705940235,0.060001116820725515,0.9832940934821532,0.1052862843235256,0.10053885949938507,0.07245233799622099,0.9263073086753759,-0.9909209856696249,-0.061385383107346245,5.844381448517231e-05,-0.9946621148943576,0.10053885949938507,0.07245233799622099,0.9851230422117959,0.590591567656981,-0.09999990462599727,-0.09999990438042076
0.06700000000000005,0.6690082985837825,1.055614399732657,0.0019398521983521098,0.6080633466203735,0.9851230422117956,0.6033150800102086,0.9758431211311244,-0.09999990438042076,-0.09999990462599727,1.01251054466036,-0.08388890507735558,0.07962596085543487,0.09738817059402323,0.06000111682072513,0.9832940934821529,0.10528628432352531,0.10053885949938476,0.07245233799622153,0.9249870782838218,-0.9909209856696249,-0.061385383107345814,5.844381448517076e-05,-0.9946621148943576,0.10053885949938476,0.07245233799622153,0.9851230422117956,0.6080633466203735,-0.09999990462599727,-0.09999990438042076
0.06800000000000005,0.6867194664779156,1.0563763983656351,0.0019962285967177447,0.6257745145145062,0.9851230422117968,0.6210262479043412,0.9758431211311257,-0.09999990438042076,-0.09999990462599727,1.012510544660361,-0.08388890507735564,0.07962596085543348,0.09738817059402329,0.06000111682072559,0.9832940934821541,0.10528628432352538,0.10053885949938489,0.07245233799622021,0.9236613156671873,-0.9909209856696249,-0.061385383107346224,5.8443814485172364e-05,-0.9946621148943576,0.10053885949938489,0.07245233799622021,0.9851230422117968,0.6257745145145062,-0.09999990462599727,-0.09999990438042076
0.06900000000000005,0.7046693663398553,1.0571363058206449,0.0020533649025383897,0.6437244143764463,0.9851230422117974,0.6389761477662813,0.9758431211311263,-0.09999990438042076,-0.09999990462599727,1.0125105446603615,-0.0838889050773552,0.07962596085543296,0.09738817059402279,0.06000111682072531,0.9832940934821547,0.10528628432352483,0.10053885949938439,0.07245233799621979,0.9223300451539712,-0.9909209856696249,-0.06138538310734587,5.844381448517108e-05,-0.9946621148943576,0.10053885949938439,0.07245233799621979,0.9851230422117974,0.6437244143764463,-0.09999990462599727,-0.09999990438042076
0.07000000000000005,0.7228573401419834,1.0578941187086914,0.0021112590212470812,0.6619123881785747,0.985123042211796,0.6571641215684099,0.9758431211311249,-0.09999990438042076,-0.09999990462599727,1.0125105446603602,-0.0838889050773552,0.07962596085543447,0.09738817059402279,0.06000111682072486,0.9832940934821534,0.10528628432352483,0.10053885949938433,0.07245233799622122,0.9209932910788375,-0.990920985669625,-0.06138538310734558,5.844381448517006e-05,-0.9946621148943576,0.10053885949938433,0.07245233799622122,0.985123042211796,0.6619123881785747,-0.09999990462599727,-0.09999990438042076
0.07100000000000005,0.7412827288007,1.0586498336684818,0.002169908854915563,0.6803377768372908,0.9851230422117981,0.675589510227126,0.9758431211311271,-0.09999990438042076,-0.09999990462599727,1.0125105446603622,-0.08388890507735505,0.07962596085543208,0.09738817059402262,0.06000111682072543,0.9832940934821555,0.10528628432352465,0.10053885949938428,0.072452337996219,0.9196510777823624,-0.9909209856696249,-0.061385383107345974,5.8443814485171564e-05,-0.9946621148943576,0.10053885949938428,0.072452337996219,0.9851230422117981,0.6803377768372908,-0.09999990462599727,-0.09999990438042076
0.07200000000000005,0.7599448721851199,1.0594034473664027,0.0022293123022819657,0.6989999202217103,0.9851230422117994,0.6942516536115454,0.9758431211311284,-0.09999990438042076,-0.09999990462599727,1.0125105446603635,-0.08388890507735515,0.07962596085543074,0.09738817059402272,0.06000111682072592,0.9832940934821566,0.10528628432352476,0.10053885949938444,0.07245233799621771,0.9183034296107778,-0.9909209856696249,-0.06138538310734645,5.844381448517299e-05,-0.9946621148943576,0.10053885949938444,0.07245233799621771,0.9851230422117994,0.6989999202217103,-0.09999990462599727,-0.09999990438042076
0.07300000000000005,0.7788431091257612,1.0601549564964983,0.0022894672587784643,0.7178981571623524,0.985123042211796,0.7131498905521875,0.9758431211311248,-0.09999990438042076,-0.09999990462599727,1.0125105446603604,-0.08388890507735525,0.07962596085543439,0.09738817059402283,0.06000111682072493,0.9832940934821535,0.10528628432352488,0.10053885949938438,0.07245233799622114,0.9169503709157169,-0.9909209856696249,-0.061385383107345565,5.8443814485170134e-05,-0.9946621148943576,0.10053885949938438,0.07245233799622114,0.985123042211796,0.7178981571623524,-0.09999990462599727,-0.09999990438042076
0.07400000000000005,0.7979767774232273,1.0609043577804482,0.0023503716165589124,0.737031825459818,0.9851230422117974,0.732283558849653,0.9758431211311263,-0.09999990438042076,-0.09999990462599727,1.0125105446603615,-0.08388890507735533,0.07962596085543297,0.09738817059402292,0.06000111682072543,0.9832940934821547,0.10528628432352498,0.10053885949938454,0.07245233799621978,0.9155919260539628,-0.9909209856696249,-0.061385383107345995,5.8443814485171815e-05,-0.9946621148943576,0.10053885949938454,0.07245233799621978,0.9851230422117974,0.737031825459818,-0.09999990462599727,-0.09999990438042076
